313448,Carl Pietzner,Austrian
313449,Dr. Henry G. Piffard,American
313450,Eugene A. Piffet,American
313451,J. I. Pigg,English
313452,Mrs. K. J. Pigg,English
313453,A. Piggott,English
313454,John Piggott,English
313455,Rosslynd Piggott,Australian
313456,George R. Pigman,American
313457,Ernest Pignon-Ernest,French
313458,Dr. William Henry Pigou,English
313459,Jean-Christophe Pigozzi,French
313460,William Charles Piguenit,Australian
313462,Benjamin Pike Jr.,American
313463,C. C. Pike,American
313464,Charles J. Pike,American
313465,H. W. Pike,American
313466,Howland Pike,American
313468,J. W. Pike,American
313469,James Pike,Scottish
313470,K. W. Pike,American
313471,Marvin R. Pike,American
313472,Milton J. Pike,American
313473,Oliver Gregory Pike,English
313474,W. Pikiel,Polish
313475,Mary Pikula,Canadian
313477,Kathy Pilat,American
313478,David Pilbrow,American
313479,Willard D. Pilchard,American
313481,Dr. W. H. Pile,American
313482,C. H. Pilet,Swiss
313483,C. Pilkington,British
313484,Lt. Col. John Pilkington,NULL
313485,H. H. Pillans,Scottish
313486,Carlton Pillar,American
313487,Charles Pilley,Canadian
313489,Miss Doris T. Pillinger,English
313490,Christopher J. I. Pillitz,British
313491,Gérard Pillon,French
313492,C. A. Pillot,Italian
313493,Anne Pillsbury,American
313494,Matthew Pillsbury,American
313495,William Pillsbury,American
313496,Hector Pilon,English
313497,Karl von Piloty,German
313498,Walter Piltz,German
313499,Algirdas Pilvelis,Soviet
313500,Captain Bedford Pim,English
313501,Lucien Van Aerde,NULL
313502,William L. Van Allen,American
313503,Andrew Wemple Van Alstin,American
313504,John Van Alstine,American
313505,Martien Van Beeck,Belgian
313506,Gust. Van Bellingen,Belgian
313507,Kors Van Bennekom,Dutch
313508,Jacques Van Berkestyn,Belgian
313509,Alfonse Van Besten,Belgian
313510,Artie Van Blarcum,American
313511,Martinus Van Bovene Van Gent,Dutch
313512,Cornelius Van Brunt,American
313513,Chris Van Buggenhout,Belgian
313514,Miss Amelia C. Van Buren,American
313516,Ned Van Buren,American
313517,Wim Van Cappellen,Belgian
313518,June Van Cleef,American
313519,Barbara Van Cleve,American
313520,Ian van Coller,American
313521,James Edward Van Court,American
313522,Reg Van Cuylenburg,NULL
313523,Patrick van Daele,Australian
313524,Paul Charles Van Damme,Belgian
313525,Cyrus Wiley Van de Grift,American
313526,W. K. Van de Grift,American
313527,Willem Van de Poll,Dutch
313528,Andre Van de Putte,NULL
313529,A. R. Van de Venter,American
313530,C. J. Van de Venter,American
313531,D. Van de Venter,American
313532,W. B. Van de Wall,American
313533,Dr. Maurice Van de Wyer,Belgian
313534,N. Van Delinder,Canadian
313535,Esther Boise Van Deman,American
313536,Paul Van Den Abeele,Belgian
313537,Bob Van Den Bempt,Belgian
313538,Roland Van Den Berghe,Belgian
313539,Raoul Van Den Boom,Belgian
313540,Frans Van Den Bremt,Belgian
313541,Armand Van Den Bulck,Belgian
313542,A. Van den Ende,Dutch
313543,Ad Van Denderen,Dutch
313544,M. Van der Borght,Belgian
313545,Eduard Van der Elsken,Dutch
313546,Bé Van der Heide,Canadian
313547,Robert Van der Hilst,Dutch
313548,Marcel Van Der Kindere,Belgian
313549,Leo van der Kleij,Dutch
313550,Marc Van der Marck,American
313551,Mrs. W. H. Van der Pol-Van der Linde,NULL
313552,R. L. Van Der Vegt,American
313553,Samuel Van Der Velde,English
313554,Annet Van Der Voort,Dutch
313555,Martin Van Der Wal,Australian
313556,Peter Henry Van Der Weyde,American
313557,Mattie Van Der Worm,Dutch
313558,Alois Van Derhegghen,Belgian
313559,Thomas Van Dessel,Belgian
313560,Philippe Van DeVelde,Belgian
313561,Eric Van Dieren,Belgian
313562,J. Van Dijck,Belgian
313563,Anthony Van Dijk,Dutch
313564,Piet Van Dijk,Dutch
313565,W. C. van Dijk,Dutch
313566,Ron van Dongen,Dutch
313567,J. A. Van Drelzen,American
313568,M. Van Driessche,Belgian
313569,Randal G. Van Duinen,American
313570,George C. Van Dusen,American
313571,Patrick Van Dusen,American
313572,Ray Van Dusen,Canadian
313573,J. Van Dyck,Belgian
313574,J. M. A. Van Dyck,Belgian
313575,A. Van Dyk,Dutch
313576,H. F. M. Van Dyk,Dutch
313577,Paul Van Dyk,American
313578,W. Van Dyk,Dutch
313580,Peter Van Dyke,American
313581,Arthur Van Eltinge,American
313582,Ruud van Empel,Dutch
313583,Hugh Van Es,Dutch
313584,Tom Van Eynde,American
313585,Robert Van Fleet,NULL
313586,H. Van Gael,Belgian
313587,Joseph Van Gelder,American
313588,Richard George Van Gelder,NULL
313589,S. Van Genderingen,Dutch
313590,Henri Van Genechten,Belgian
313591,Vincent Van Gogh,Dutch
313592,F. O. Van Gorder,American
313593,Jules Van Grinderbeek,Belgian
313594,Julia Van Haaften,American
313595,T. R. Van Haarlem,Canadian
313596,John Van Hamersveld,American
313597,John Van Hasselt,NULL
313598,Willy Van Heekern,German
313599,Mathias Van Hesemans,American
313600,Charles Van Hoorick,Belgian
313601,Pierre-Albert Van Hooydonck,NULL
313602,Michael Van Horn,American
313603,Tony Van Horn,American
313604,Jann Van Horne,Canadian
313605,William C. Van Horne,American
313606,Arnold Van Houte,Belgian
313607,Lori Van Houten,NULL
313608,Dominique Van Huffel,Belgian
313609,Conrad Van Hyning,American
313610,Joke van Katwijk,Dutch
313611,E. E. Van Kemp,American
313612,J. J. Van Kerkwyk,Dutch
313613,Sarah Van Keuren,American
313614,Le Van Khoa,American
313615,Friederike Van Lawick,German
313616,Cornelius Van Leemputten,Belgian
313617,Charles S. Van Leuvan,American
313618,J. E. Van Lint,Dutch
313619,Elmer F. Van Loan,American
313620,Samuel Van Loan,American
313621,Clement Van Loenhout,Dutch
313622,Kadir van Lohuizen,Dutch
313623,Rodolphe Van Loo,Belgian
313624,Charles Van Loo-Smet,Belgian
313625,Jules Van Looy,Belgian
313626,Luc Van Malderen,Belgian
313627,Olivier Van Malderghem,Canadian
313628,Bertien Van Manen,Dutch
313629,Gustave-Joseph Van Marcke,Belgian
313630,Désiré Charles Emanuel van Monckhoven,Belgian
313631,Luc Van Muylem,Belgian
313632,Roger Van Namen,Belgian
313633,Linda Van Neck,NULL
313634,Louis Van Neck,Belgian
313635,J. H. Van Ness,American
313636,J. L. Van Niekerk,South African
313637,George H. Van Norman,American
313638,R. L. Van Oosting,American
313639,George Van Orman,American
313640,Cornelius Murrett Van Orsdell,American
313641,Thomas S. Van Osten Sr.,American
313642,A. G. Van Ostrand,American
313643,Juliet Van Otteren,American
313644,L. Van Paeschen,Belgian
313645,A. Van Pappelendam,American
313646,G. Michelle Van Parys,American
313647,James Van Patten,American
313648,W. H. Van Patten,American
313649,A. Van Pauwel,Belgian
313650,Harry Kilroy,American
313651,Paul Kilsby,British
313652,Kim Chun Soo,NULL
313653,Kim Dae-soo,NULL
313654,Kim Jang-sup,NULL
313655,Atta Kim,Korean
313656,H. Edward Kim,NULL
313657,Intae Kim,American
313658,Dr. Li Man Kim,Chinese
313659,Mi-Hyun Kim,South Korean
313660,Sookang Kim,Korean
313661,Sookang Kim,Korean
313662,Suk Choo Kim,NULL
313663,Young Kim,American
313664,Yunghi Kim,American
313665,A. S. Kimball,Canadian
313666,E. J. Kimball,NULL
313667,Fred Kimball,NULL
313668,G. K. Kimball,NULL
313669,J. A. Kimball,American
313670,Justin Kimball,NULL
313671,Keith K. Kimball,NULL
313672,Myron H. Kimball,American
313673,Richard B. Kimball,NULL
313674,Richard H. Kimball,American
313675,William Hazen Kimball,American
313676,R. M. Kimbel,NULL
313677,Mark Kimber,Australian
313678,S. G. Kimber,NULL
313679,Wilfred Kimber,NULL
313680,W. T. Kimberley,NULL
313681,G. P. Kimberly,NULL
313682,William F. Kimes,NULL
313683,Emanuel Kimla,Czechoslovakian
313684,Edward Kimmel,NULL
313685,John Kimmich,American
313686,H. T. Kimura,NULL
313687,Sam Kimura,American
313688,Y. Kimura,NULL
313689,Susan Kinast,American
313690,J. X. Kinberger,NULL
313691,Robert L. Kincaid,NULL
313692,Ted Kincaid,NULL
313693,Bruce Cameron Kinch,NULL
313694,Károly Kincses,NULL
313695,Mrs. Constance Kinder,NULL
313696,Mrs. Frank Kinder,NULL
313697,Gregory Kinder,NULL
313698,John Kinder,English
313699,Helmmo Kindermann,NULL
313700,Oldrich Kindl,NULL
313701,F. Kindler,NULL
313702,Russell J. Kindon,NULL
313703,A. E. King,English
313704,A. Paul King,NULL
313705,Alan King,NULL
313706,Alexander King Jr.,NULL
313708,Arthur William King,English
313709,B. A. King,NULL
313710,Barton King,NULL
313711,Beatrice Presswood King,American
313712,Bill King,NULL
313713,Brendan King,NULL
313714,C. G. King,English
313715,Charles H. King,American
313716,C. J. King,English
313717,Charles F. King,NULL
313718,Clarence King,American
313719,E. D. King,American
313721,Dr. Edmund E. King,NULL
313722,Elizabeth King,American
313723,Frazier King,NULL
313724,Fred W. King,American
313725,G. Harold King,NULL
313726,George R. King,NULL
313727,H. A. King,American
313728,Holly King,Canadian
313729,Irving M. King,NULL
313730,J. B. King,American
313732,James C. King,American
313733,James F. King,NULL
313734,Jay King,American
313735,Jonathan King,American
313736,Joseph W. King,American
313737,Lucius King,American
313738,Mary E. King,NULL
313739,Mrs. R. M. King,English
313740,Samuel Archer King,American
313741,Susan King,NULL
313742,Rev. Thomas Starr King,American
313743,Thomas J. King,NULL
313744,Tony King,American
313745,W. A. King,American
313746,William Lester King,American
313747,W. Warwick King,English
313748,Weldon King,American
313749,William C. King,NULL
313750,Miss. D. Kingan,NULL
313751,Thomas Kingham,English
313752,Alexander William Kinglake,British
313753,S. Kingman,NULL
313755,Kenneth Kingrey,American
313756,Francis A. Kingsbury,American
313757,Frederick Kingsbury,English
313758,John Kingsbury,American
313759,A. R. Kingsford,New Zealander
313760,Dr. Rudolf Kingslake,NULL
313761,E. Kingsland,American
313762,Rev. C. R. Kingsley,American
313763,John Lucas Kingsley,American
313764,Rev. W. Kingsley,NULL
313765,Leah King-Smith,Australian
313766,H. P. Kingsmore,American
313767,H. H. Kingston Jr.,NULL
313768,Helen C. Kingston,English
313769,Rodger Paul Kingston,American
313770,George L. Kinkade,NULL
313771,Joh. de Kinkelder Jr.,NULL
313772,Lord Kinnaird,NULL
313773,Fred Kinnaman,American
313774,A. B. Kinne,NULL
313775,Charles George Hood Kinnear,Scottish
313776,James Hutchings Kinnear,NULL
313777,T. W. Kinnear,NULL
313778,Greg Kinney,American
313779,Mrs. J. C. Kinney,American
313781,Roland A. Kinney,American
313782,Sarah T. Kinney,American
313783,William Kinney,NULL
313784,John M. Kinniburgh,NULL
313785,Roger Kinnicutt,NULL
313786,Klaus Kinold,German
313787,Satoshi Kinoshita,NULL
313788,Inez Kinser,NULL
313789,Charles K. Kinsey,NULL
313790,Clark Kinsey,NULL
313791,Frank W. Kinsey,NULL
313792,O. L. Kinsey,NULL
313793,P. A. Kinsey,NULL
313794,Tabitha May Kinsey,American
313795,William Henry Scott Kinsey,New Zealander
313796,A. W. Eames,American
313797,Charles Eames,American
313798,Daniel Eames,English
313799,Miss Mary C. Eames,English
313800,Mabel Eardley-Wilmot,NULL
313801,Cecelia N. Eareckson,American
313802,Albert Earl,English
313803,Andy Earl,NULL
313804,Francis Charles Earl,British
313805,Frederick E. Earl,Canadian
313806,Herbert Earl,English
313808,Edward Earle,American
313809,J. W. Earle,American
313810,Stephen C. Earle,American
313811,William S. Earle,American
313812,Charles A. Earley,American
313813,Bill Early,American
313814,Jack Early,American
313815,L. E. Early,American
313816,Thomas Earp,English
313817,Charles T. Easley,American
313818,Arthur Ephraim Eason,English
313819,Charles Leon Eason,American
313820,Henry Robert Eason,British
313821,John Eason,British
313822,George Easonsmith,English
313823,Edward M. Eastbrooke,American
313825,John Eastcott,New Zealander
313826,Brandi Easter,American
313827,T. S. Easterbrook,American
313828,Robert Easterday,American
313830,Thomas Martin Easterly,American
313832,John Eastham,English
313833,Richard Eastham,NULL
313834,S. Eastham,English
313835,Silas Eastham,NULL
313836,Alan D. Eastman,American
313837,George Eastman,American
313838,George Eastman,American
313839,Harrison Eastman,American
313840,Maria Kilbourn Eastman,American
313841,Michael Eastman,American
313842,Seth Eastman,American
313843,Walter B. Eastman,American
313844,W. F. Eastman,American
313845,Walker P. Eastman,American
313847,Alexander Easton,English
313848,Alice M. Easton,American
313849,Bob Easton,American
313850,Bob Easton,American
313851,Burton L. Easton,American
313852,W. E. Easton,American
313853,Walter Easton Jr.,English
313854,A. G. Eastwood,American
313855,Albert B. Eastwood,American
313856,Alice Eastwood,NULL
313857,J. M. Eastwood,Canadian
313858,Benjamin F. Eaton,American
313859,Dr. C. A. Eaton,American
313860,C. K. Eaton,American
313861,Catherine Alice Eaton,English
313862,E. F. Eaton,American
313863,George H. Eaton,American
313864,Henry T. Eaton,English
313865,James C. Eaton,American
313866,John B. Eaton,Australian
313867,Jon-Eric Eaton,American
313868,Otto J. Eaton,Canadian
313869,R. N. Eaton,American
313870,Robert Eaton,British
313871,Thomas Barney Browning Eaton,English
313872,Thomas Damant Eaton,English
313873,Timothy A. Eaton,American
313874,W. C. Eaton,American
313875,William Eaton,British
313876,T. Ebbage,English
313877,Ernst Ebbefeld,American
313878,Thomas Ebbers,American
313879,Charles Clyde Ebbets,American
313880,Herm Ebel,German
313881,Albert Wilhelm Ebeling,German
313882,Robert W. Ebeling,American
313883,Georg Ebenhoh,American
313884,Linda Eber,American
313885,Tibor Ebergenyi,Hungarian
313887,Wilhelm Eberhardt,NULL
313889,Todd Eberle,American
313890,J. Eberlein,Hungarian
313891,Abner Eberman,American
313892,Charles W. Eberman,American
313893,Georg Ebert,German
313894,H. A. Ebert,American
313895,Leopold Ebert,Austrian
313896,Ludwig Ebert,NULL
313897,Fraulein Olga Ebert,German
313898,George Ebling,American
313899,John Ebling,American
313900,Shannon Ebner,American
313901,Frank Ebrenford,American
313902,Jeanne Ebstel,American
313903,John Ebstel,American
313904,Lady Ebury,English
313905,Charles S. Eby,American
313906,Maurice Eby,American
313907,Robert L. Eby,American
313908,Georges E. Ecalb,French
313909,G. C. Ecalle,French
313910,Andrew Eccles,English
313911,J. Eccles,NULL
313912,Joseph Eccles,NULL
313913,Ottaviano Ecclesia,Italian
313914,Henry Echart,British
313915,Inigo Royo Echezarreta,Spanish
313916,J. L. Eck,American
313917,P. Eckel,NULL
313918,Werner Eckelt,German
313919,William C. Eckenberg,American
313920,C. Eckenrath,German
313921,Bogomir Ecker,German
313923,James Eckersley,NULL
313925,Georg Maria Eckert,German
313926,Heinrich Eckert,Czechoslovakian
313927,John Eckert,Canadian
313928,M. A. Eckert,American
313929,Paul Eckert,German
313930,Jacob B. Eckfeldt,American
313931,Fred Eckhardt,American
313932,George Henry Eckhardt,English
313933,Helmuth Eckhardt,American
313934,Victoria Eckley,American
313935,Will C. Eckman,American
313936,Robert Ecksel,American
313937,C. A. Eckstein,Dutch
313938,William G. Eckstein,American
313939,Tom Eckstrom,American
313940,Phillippa Ecobichon,British
313941,Peter Angell,Norwegian
313942,P. Angelo,Hungarian
313943,Henry Angelo-Castrillon,American
313944,W. H. Angenend,Dutch
313945,Christian Angenendt,German
313946,Erich Angenendt,German
313947,Rudolf Angenendt,German
313948,C. Anger,Russian
313949,H. W. Anger,American
313950,Carl Angerer,Austrian
313951,Dr. Feri Angerer,Austrian
313953,Ludwig Angerer,Hungarian
313954,Viktor Angerer,Hungarian
313955,Roswell Angier,American
313956,Dominique Anginot,French
313959,Henry Butler Angle,English
313960,Lee Angle,American
313961,Edouard D' Anglemont,French
313962,Marchioness Ellen Jane Burnand Paget,British
313964,James R. Anglin,American
313965,Eric Angot,French
313966,Andrejew H. Angpeeb,Russian
313967,Anibal Angulo,Mexican
313968,I. Angus,English
313970,Oswald Leonard P. Angvire,American
313971,Jossef Angyal,Hungarian
313972,Joh. Anhalt,German
313973,Sibyl Anikeef,American
313974,Claude B. Aniol,American
313975,Ad. Anjoux,French
313976,W. Ankersmit,Dutch
313977,Rev. J. H. Anler,American
313978,A. Annacker,German
313979,D. Annaji Rao,Indian
313980,John Annan,Scottish
313981,Charles Henry Alexander Annand,English
313982,Harry Annas,American
313983,Judy Annear,Australian
313984,W. Annels,British
313985,J. L. Anning,American
313986,Yves D. Ans,British
313987,Beniamino Ansaldi,Italian
313988,Mohamed Ansar,NULL
313989,Herman Molthe Anschutz,American
313990,Leo Anschutz,American
313991,Ottomar Anschütz,German
313992,Thomas Anschütz,American
313993,Thomas Anschütz,German
313994,Emma Anscombe,English
313995,Charles W. Ansell,British
313996,M. W. Anselm,Russian
313997,Giovanni Anselmo,Italian
313998,Richard Ansett,NULL
314000,Giuliano Ansiglioni,Italian
314001,Marti Anson,Spanish
314002,Rufus P. Anson,American
314003,Clifford C. Anthes,American
314004,Alice Anthony,American
314005,Charles J. Anthony,American
314006,Eugene Anthony,American
314007,Gene Anthony,American
314008,Gordon Anthony,British
314010,John Anthony,British
314011,Mark Anthony,British
314012,Oscar C. Anthony,American
